"doc_id"	"id"	"par_id"	"sent_gen"	"sent_loc"	"word_n"	"group"
"64"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	29	22	4	5	"6"
"65"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	30	23	1	6	"6"
"66"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	30	24	2	11	"6"
"67"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	31	25	1	4	"6"
"68"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	31	26	2	5	"6"
"69"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	31	27	3	5	"6"
"70"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	32	28	1	2	"7"
"71"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	32	29	2	17	"7"
"72"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	32	30	3	10	"7"
"73"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	33	31	1	2	"7"
"74"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	33	32	2	15	"7"
"75"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	33	33	3	11	"7"
"76"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	34	34	1	2	"7"
"77"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	34	35	2	21	"7"
"78"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	35	36	1	12	"7"
"79"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	36	37	1	14	"7"
"80"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	36	38	2	6	"7"
"81"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	37	39	1	4	"8"
"82"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	38	40	1	3	"8"
"83"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	39	41	1	1	"8"
"84"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	39	42	2	5	"8"
"85"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	40	43	1	13	"8"
"86"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	44	1	3	"8"
"87"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	45	2	9	"8"
"88"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	46	3	5	"8"
"89"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	47	4	5	"8"
"90"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	48	5	3	"8"
"91"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	49	6	3	"8"
"92"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	50	7	1	"8"
"93"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	51	8	12	"9"
"94"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	52	9	2	"9"
"95"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	53	10	19	"9"
"96"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	54	11	10	"9"
"97"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	55	12	10	"9"
"98"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	56	13	11	"9"
"99"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	57	14	13	"9"
"100"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	58	15	2	"9"
"101"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	59	16	18	"9"
"102"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	60	17	15	"9"
"103"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	61	18	6	"9"
"104"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	62	19	9	"10"
"105"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	63	20	9	"10"
"106"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	64	21	17	"10"
"107"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	65	22	1	"10"
"108"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	66	23	13	"10"
"109"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	67	24	6	"10"
"110"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	68	25	1	"10"
"111"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	41	69	26	2	"10"
"112"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	42	70	1	4	"10"
"113"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	42	71	2	11	"10"
"114"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	42	72	3	4	"10"
"115"	"Альтерсон_Г.П_Прощальные_визиты_века_1900.txt"	314	43	73	1	2	"10"
